RoleId;UserId
473;7324
473;7594
473;7649
473;8171
473;10567
473;10579
473;10926
473;11215
473;11479
473;12208
473;12340
473;12471
473;12311
473;12236
473;1337
473;2385
473;2448
473;2889
473;3565
473;3689
473;4573
473;66336
473;1183
474;2213
474;4605
474;4614
474;1571
474;1579
474;3502
474;4942
474;5732
474;10959
477;3994
477;5657
477;7100
477;7915
477;10294
477;10574
477;12366
477;12371
477;1923
477;1077
478;1029
478;1039
478;1097
478;1144
478;1395
478;1988
478;12379
478;12352
478;12355
478;12360
478;12368
478;12370
478;12436
478;12549
478;577
478;1876
478;4196
478;7103
478;10568
478;12354
478;12375
478;12376
478;260
478;287
478;429
478;989
478;1040
478;1088
478;1158
478;3786
478;4631
478;4655
478;4985
478;5026
478;5027
478;5105
478;5585
478;5632
478;5636
478;5716
478;6197
478;6350
478;6611
478;6795
478;6808
478;6931
478;6936
478;7510
478;9273
478;9443
478;9472
478;9482
478;9593
478;9661
478;10297
478;10520
478;10522
478;10531
478;11081
478;12325
478;12462
479;12372
479;5667
479;6925
479;10295
479;10700
480;988
480;1011
480;1197
480;1401
480;12345
480;3748
480;3801
480;12369
480;12401
480;12433
480;1008
480;2698
480;3053
480;4762
480;4956
480;4998
480;5118
480;5631
480;5669
480;5765
480;5834
480;5986
480;6210
480;6839
480;6942
480;7121
480;7128
480;7662
480;8255
480;9396
480;9441
480;9528
480;9612
480;9626
480;9641
480;10299
480;10309
480;10331
480;10470
480;10480
480;10502
480;10524
480;10580
480;10694
480;11811
480;12351
480;12550
480;12571
482;1012
482;1170
482;1336
482;1364
482;1482
482;1577
482;2723
482;3711
482;4873
482;4927
482;4964
482;5031
482;5644
482;5653
482;5770
482;6711
482;7746
482;7997
482;8249
482;9299
482;10357
482;10685
482;11185
482;12123
482;12132
482;12177
482;12219
482;8888
483;1608
483;6689
484;1598
484;7149
486;3992
487;63572
487;8178
487;8169
487;64264
487;71591
489;56096
490;1271
490;41039
491;28186
491;28197
491;28208
491;28142
491;26663
491;26672
491;26676
491;26688
491;26702
491;31203
491;30079
494;59116
494;60627
494;60493
494;68730
494;68731
496;31289
496;41760
496;30257
496;53172
496;61447
496;57952
496;63570
496;63635
496;63636
496;63637
496;63638
496;63639
496;63640
496;63641
496;63642
496;63643
496;63644
496;63645
496;63646
496;63648
496;64118
496;64124
496;64136
496;63568
496;63649
496;64125
496;63232
496;64619
496;64620
496;64999
496;65000
496;65002
496;65003
496;65282
496;65283
496;65284
496;65285
496;65286
496;65287
496;65288
496;65289
496;65290
496;65291
496;65292
496;65293
496;66085
496;66086
496;66159
496;67087
496;68457
497;76
497;821
497;846
497;3985
497;12125
497;804
497;3060
498;817
498;1240
498;1554
498;3144
498;7148
498;9821
498;55961
498;62853
498;62984
498;63378
498;65827
498;1583
500;3649
500;16395
501;28442
501;14713
501;30488
501;30465
501;28917
501;32354
501;41971
501;41252
501;27912
501;27915
501;14703
501;11170
501;50375
501;11183
501;31463
501;50457
501;32504
501;30468
504;26550
504;26553
504;26556
504;43658
504;43640
508;14486
508;5479
508;5491
508;5497
508;20992
508;63391
510;7559
510;49249
510;52439
510;66062
510;69258
510;69861
515;16062
515;48949
515;1866
518;8286
518;8776
518;2073
518;5620
518;5678
518;49724
518;51520
518;53990
518;53081
518;63539
518;41251
518;65885
518;4016
518;2056
518;15937
518;9266
518;65421
518;5673
518;5639
518;54965
518;72423
522;8204
522;55889
522;55893
529;50368
529;50804
529;50830
529;50576
529;50582
529;55930
529;55942
529;51111
529;51124
529;50994
529;50997
529;51018
529;51163
529;60015
529;60027
529;62923
529;62924
529;62925
529;62927
529;62940
529;55470
529;63775
529;63776
529;64910
529;64934
529;64938
529;64939
529;65166
529;65168
529;65378
529;65383
529;65578
529;65579
529;65580
529;65581
529;65582
529;65584
529;65592
529;66021
529;66022
529;66023
529;66025
529;56778
529;60500
529;68049
529;68054
529;68055
529;69576
529;69580
529;69581
529;69582
529;65577
529;72245
535;50329
535;51343
535;50422
535;50452
535;50453
535;51001
535;60011
535;60009
535;60023
535;68048
535;68050
535;68053
535;68057
535;68058
535;68059
535;68081
535;68082
535;68105
535;53529
535;50998
535;65165
535;66015
535;67133
535;62926
535;63779
535;63788
535;62937
535;58275
535;69304
535;69583
535;69611
535;22495
535;51904
535;70140
535;55457
535;63781
535;50579
535;71195
535;71196
535;71198
535;71201
535;71203
535;71204
535;71225
535;71226
535;71227
535;71232
535;71234
535;71235
535;71236
535;71237
535;71315
535;71318
535;71337
535;71339
535;71340
535;71357
535;71842
535;71843
535;71844
535;71845
535;71846
535;71847
535;71849
535;71852
535;71853
535;71854
535;71856
535;71857
535;71934
535;50358
535;50999
535;66016
535;55433
535;63786
535;72644
535;72645
535;72648
535;72649
535;72693
535;72697
535;72698
535;72699
535;72700
535;72702
535;72703
535;72798
539;28896
539;28898
539;28904
539;28919
539;28935
539;28938
539;28948
539;28958
539;29239
539;28903
540;15872
540;52693
540;62317
540;7347
540;24260
540;13872
540;14738
540;49443
540;41683
540;30241
540;52641
540;46560
540;42859
540;44829
540;30306
540;32486
540;32367
540;32368
540;49997
540;29952
540;29956
540;30001
540;29825
540;29833
540;62756
540;62213
540;60644
540;63296
540;8043
540;26829
540;63730
540;64018
540;64019
540;42636
540;30330
540;64225
540;64770
540;65415
540;65807
540;65758
540;65765
540;64898
540;66080
540;66124
540;66329
540;62986
540;62128
540;69102
540;69425
540;65416
540;64119
540;44116
540;63215
541;9045
542;26532
542;8514
542;63470
542;69773
545;44724
545;52500
545;49733
545;42417
545;49541
545;30971
545;30060
545;30062
545;30070
546;61066
546;62287
546;62288
546;62289
546;62290
546;62291
546;62292
546;62294
546;62296
546;63162
546;63867
546;63868
546;42612
546;46979
546;46980
546;46984
546;46989
546;46996
546;46997
546;47003
546;47015
546;55283
546;55117
546;47341
546;47350
546;47351
546;47352
547;2884
547;6144
547;16530
547;10974
547;29886
547;333
548;41455
548;46397
548;50412
548;44142
549;8873
550;26180
550;34287
554;6924
554;3214
554;10901
554;58475
554;59771
555;770
555;5879
556;8276
556;26297
567;311
574;4336
574;4895
574;6527
574;6920
574;9758
574;10928
574;11347
574;28746
575;1209
575;3687
576;60793
576;70918
576;70919
576;70938
579;31453
582;21482
582;56428
582;30359
584;1387
584;3529
584;6054
584;26897
584;24503
584;16761
591;48878
591;59866
591;64407
591;64408
591;8899
591;63950
591;66251
591;68949
591;71492
592;746
594;8237
594;30836
594;8853
594;11731
594;16887
594;2881
594;3149
594;3232
594;17194
594;58783
596;530
596;971
598;3412
599;64037
599;65084
602;2431
602;7686
602;7716
602;8724
602;9012
602;9303
602;10194
602;10450
602;11765
602;11773
602;27383
602;25950
602;34559
602;31260
602;861
602;1415
602;1695
602;2429
602;3087
602;3140
602;8033
602;8449
602;9019
602;9060
602;9307
602;11367
602;11415
602;11470
602;11909
602;11959
602;25933
602;12639
602;16252
602;30478
602;31730
602;192
602;1757
602;2775
602;2955
602;8710
602;10519
602;10581
602;44687
602;3141
602;354
602;425
602;2374
602;2718
602;9762
602;31995
602;11862
602;50051
602;1629
602;8609
602;9655
602;59059
602;1591
602;55049
602;46799
602;47433
602;11087
602;4739
602;63717
602;21022
602;60383
602;11987
602;51965
602;50336
602;12194
602;14769
602;32037
602;11093
602;66004
602;61904
602;62707
602;61920
602;26741
602;62982
602;68615
602;697
602;56762
602;60818
602;58295
602;45278
602;62308
602;63069
602;47775
602;41374
602;65828
602;71982
602;122
602;72808
603;12087
604;7991
604;31267
604;10383
604;42877
604;41470
604;31526
604;7618
604;26539
604;27281
604;16601
604;16764
604;42621
604;44368
604;45218
604;45519
604;47651
604;48156
604;6487
604;7489
604;8042
604;12954
604;15210
604;51908
604;7925
604;54359
604;5880
604;48185
604;64138
604;66450
604;66451
604;67051
604;68098
604;42930
604;55819
604;72348
605;42128
605;54471
605;56680
605;62126
605;62426
605;7871
605;71277
605;69021
606;52473
606;52456
606;52151
607;46487
607;4177
607;22617
607;63936
607;14322
607;15174
607;52474
607;52476
607;52477
607;52455
607;54990
607;55661
607;55662
607;51892
607;51899
607;51900
607;51901
607;51917
607;51922
607;42974
607;59688
607;63114
607;63115
607;60507
607;70583
607;70750
607;70852
607;70939
607;70937
607;70964
607;71036
607;71456
607;71855
608;627
608;2417
608;6363
608;9146
608;9216
608;25327
608;26727
608;25732
608;16533
608;30884
608;1858
608;4711
608;12677
608;7310
608;8665
608;1909
608;4658
608;2026
608;15168
608;22492
608;13030
608;13027
610;4487
610;14751
610;27231
610;16040
610;16883
610;41386
610;52244
610;53152
610;53483
610;55510
610;44775
610;47898
610;31151
610;46791
610;49009
610;58623
610;58635
610;59350
610;58321
610;64131
610;64132
610;64134
610;64135
610;63780
610;64667
610;64668
610;64891
610;66094
610;66775
610;66788
610;66790
610;66931
610;29889
610;67209
610;60750
610;51880
610;63487
610;66768
610;66710
610;71743
610;71778
612;7293
612;12890
612;12911
612;15142
615;5735
617;55464
617;44143
617;44183
617;44185
617;44188
617;44195
617;44197
617;44235
617;44184
625;62990
625;62994
625;44131
625;52386
625;52029
625;48108
625;48028
625;47347
625;52278
625;52282
625;52284
625;44599
625;65128
625;65131
625;65418
625;60591
625;57247
625;66656
625;66779
625;68514
625;44124
625;62993
625;69587
625;69812
625;69814
625;70627
625;70706
625;71037
625;71477
625;71513
625;72344
625;72514
640;8453
641;45079
641;45080
641;41099
641;7247
643;6139
643;9504
643;24250
643;24810
643;24866
643;15134
643;31043
643;42276
643;5030
643;26905
643;13541
643;15242
643;44541
643;34297
643;42959
643;13047
643;63424
643;63612
643;64208
643;64212
643;64215
643;66018
643;66037
643;34668
643;41756
643;34313
643;41879
643;42960
643;63631
643;61798
643;63193
643;4478
643;28630
643;41906
643;63426
643;64763
643;6227
643;44539
643;31044
643;32450
643;59337
643;58335
643;56514
643;63422
643;63427
643;31074
643;1210
643;6696
643;24518
643;42966
643;61594
643;59542
643;59965
643;29821
643;63417
643;63425
643;28634
643;32230
643;49076
643;41032
643;66976
643;66981
643;67409
643;67411
643;69230
643;69231
643;69234
643;69245
643;69248
643;71097
643;71098
643;71111
643;71100
643;71428
643;71430
643;71431
643;71432
643;71433
643;71434
643;71436
643;71437
643;71438
643;71439
643;68822
643;71922
643;71923
643;71924
643;71925
643;71931
643;71971
643;72092
643;72238
643;72239
643;72246
643;72248
643;72249
643;72250
643;72717
643;72719
653;32450
655;1141
655;1150
658;180
658;184
658;306
658;379
658;868
658;1428
658;3199
663;56113
663;65551
663;24532
664;68015
664;68022
664;68174
664;68175
664;10250
664;13299
664;28051
664;53040
664;42038
664;32473
664;32204
664;29816
664;51240
664;66325
664;61697
664;65334
664;69498
664;71113
664;71240
664;71425
664;71426
664;71427
664;61519
664;62930
664;68462
665;11115
665;30895
666;15330
666;12520
666;46879
668;8624
670;103
670;105
670;1458
670;3251
670;5019
670;8415
670;9314
670;12504
670;47052
671;53
671;5114
671;5299
671;5857
671;10177
671;6
671;85
671;106
671;2524
671;3309
671;3558
671;4331
671;4561
671;4781
671;5416
671;5608
671;7098
671;13
671;165
672;59958
672;58319
675;35
675;44
675;76
675;113
675;147
675;180
675;184
675;230
675;256
675;306
675;341
675;379
675;434
675;504
675;520
675;534
675;548
675;555
675;595
675;607
675;623
675;733
675;748
675;765
675;776
675;778
675;784
675;794
675;800
675;804
675;816
675;821
675;825
675;827
675;828
675;830
675;832
675;836
675;837
675;842
675;844
675;846
675;852
675;859
675;860
675;865
675;868
675;870
675;878
675;879
675;882
675;884
675;885
675;888
675;893
675;896
675;898
675;901
675;906
675;908
675;909
675;919
675;924
675;925
675;926
675;927
675;932
675;949
675;955
675;961
675;970
675;992
675;999
675;1007
675;1178
675;1360
675;1379
675;1409
675;1428
675;1435
675;1488
675;1739
675;1742
675;1758
675;1775
675;1811
675;1817
675;1834
675;1844
675;1892
675;1902
675;1905
675;1907
675;1909
675;2039
675;2128
675;2161
675;2244
675;2520
675;2762
675;2871
675;3056
675;3060
675;3106
675;3199
675;3388
675;3511
675;3557
675;3747
675;3761
675;3893
675;3985
675;4002
675;4004
675;4010
675;4055
675;4111
675;4113
675;4115
675;4120
675;4265
675;4269
675;4301
675;4305
675;4420
675;4448
675;4450
675;4542
675;4558
675;4635
675;4636
675;4641
675;4642
675;4658
675;4659
675;4670
675;4705
675;4746
675;4779
675;4804
675;4830
675;4978
675;4980
675;4987
675;4990
675;4992
675;4995
675;5017
675;5040
675;5117
675;5709
675;5717
675;5875
675;6200
675;6417
675;6754
675;6782
675;6894
675;7493
675;8782
675;8793
675;8891
675;9132
675;9188
675;9206
675;9302
675;9366
675;9434
675;9495
675;9571
675;9600
675;9947
675;10259
675;10439
675;11070
675;12125
675;12237
675;12287
675;12308
675;13435
675;27095
675;15329
675;47426
675;48418
675;49238
675;50255
675;53734
675;54015
675;59762
675;59763
675;60045
675;61014
675;61852
675;61982
675;62101
675;62249
675;62250
675;62269
675;62270
675;62420
675;62854
675;63411
675;63878
675;63879
675;63925
675;64332
675;64333
675;64389
675;65104
675;65105
675;65106
675;65107
675;65108
675;65109
675;65110
675;65111
675;65112
675;65113
675;65115
675;65116
675;65117
675;65118
675;65119
675;65120
675;65121
675;65122
675;65483
675;65484
675;65485
675;65486
675;65487
675;65488
675;65489
675;65490
675;65491
675;65492
675;65493
675;65494
675;65495
675;65496
675;65497
675;65499
675;65500
675;65793
675;65794
675;65795
675;65796
675;65800
675;66356
675;68131
675;69096
675;69225
675;69238
675;69239
675;69240
675;69257
675;69644
675;69659
675;69712
675;70983
675;71122
675;71415
675;71416
675;71466
675;71487
675;72371
675;72421
675;72422
676;47583
676;47467
676;47468
676;47469
676;55152
676;55154
676;55160
676;55161
676;55163
676;56109
676;46489
676;46491
676;49606
676;46515
676;46519
676;47178
676;47182
676;47185
676;50002
676;47280
676;47282
676;63098
676;63101
676;61892
676;61893
676;61898
676;60513
676;60514
676;66540
676;69538
676;69813
676;72507
676;72785
677;10472
677;12244
679;25932
679;22600
679;24312
679;22641
679;28740
679;32144
679;16773
679;60003
679;71362
680;6084
680;7058
680;7536
680;9083
680;9282
680;10277
680;14194
680;25916
680;7588
680;9050
680;60499
680;64683
681;12060
681;12239
684;53400
684;56122
685;8802
685;56429
685;66901
685;50548
685;15127
686;1056
692;11650
692;11726
692;34675
692;28963
692;66663
693;65373
693;65813
693;64279
693;66196
693;69153
693;70656
693;71360
693;71974
693;72596
693;72674
693;72675
693;72679
693;72597
693;72680
694;9364
694;10202
694;29387
694;30124
694;8618
695;26547
695;32963
695;29196
695;46948
695;65167
695;64923
698;50850
698;32893
698;26797
698;69555
699;27776
699;42025
699;65597
699;67941
699;68841
699;62934
699;67922
699;69655
699;71545
699;70953
700;56621
700;66038
700;66039
700;66943
700;69490
700;71631
700;71632
700;72071
700;72072
701;885
701;884
702;33231
702;49033
702;63569
702;63647
702;64268
703;22846
703;41339
703;41340
703;41343
703;41348
703;41367
703;41353
703;41323
703;41369
703;47213
703;55928
703;55937
703;55923
703;25344
703;16610
704;3158
704;2741
704;58874
704;2297
704;21339
704;866
704;1083
704;12218
704;53402
704;58326
704;63821
704;63823
704;65857
704;65858
704;811
704;62622
704;68027
704;4766
704;59464
704;72179
705;4978
705;784
705;4830
707;56830
708;56822
708;56823
708;56831
708;32759
708;57692
708;61111
708;60623
708;60110
708;59797
708;63456
708;61799
708;61438
708;57311
708;57372
708;58306
708;59151
708;58504
708;58842
708;58843
709;5921
709;6045
709;6101
709;6539
709;6878
709;8293
709;10900
709;70929
709;72369
710;17096
710;41464
710;42217
710;32585
712;52451
712;30921
712;30879
712;56785
712;58457
712;49008
712;68929
713;9258
713;62193
714;56719
714;57901
714;67191
714;67192
714;68401
714;68402
714;66682
714;59278
714;58503
714;58510
714;60913
715;8792
715;56824
715;67176
715;58897
715;57971
715;57310
717;55971
717;57418
718;111
718;528
718;10906
719;16882
719;29350
719;5104
719;56072
719;48907
719;57416
719;72112
720;28279
720;48179
720;48182
720;46994
720;47137
720;30969
720;48124
720;48131
720;53247
720;25393
720;26189
720;41739
720;50484
720;52253
720;49909
720;51052
720;44566
720;56886
720;54191
720;50487
720;56026
720;46683
721;4972
721;6165
721;6727
721;9193
721;3751
722;32107
722;41272
722;46778
722;58219
723;11518
723;11519
723;11520
723;11521
723;11522
723;11528
724;15910
724;32879
725;4044
725;4047
725;4094
725;22743
725;42556
725;45748
725;47816
725;44474
725;50418
725;53550
725;51248
725;59812
725;60550
725;60551
725;60780
725;60781
725;61068
725;62891
725;63377
725;64751
725;66944
725;68856
725;71224
725;72506
726;51035
726;32959
726;46446
726;72253
729;24348
731;56333
731;41043
731;59379
731;48151
732;53904
733;55095
733;12958
733;44091
733;43643
735;704
735;10490
735;27996
735;28003
735;12768
735;44612
735;60509
736;779
736;61795
738;6247
738;8097
738;8098
738;8099
738;8292
738;25567
738;48577
738;55494
738;29616
738;52730
738;54229
738;65925
739;52633
739;29590
739;52260
739;52625
739;57845
739;30396
739;16362
739;56438
739;55289
739;55291
739;54396
739;54403
739;31535
739;52741
739;57340
739;54364
739;46224
739;51270
739;55666
739;54131
739;24610
739;44555
739;44568
739;51292
739;45435
739;45439
739;51879
739;42206
739;47660
739;56868
739;56683
739;56686
739;54133
739;51642
739;28607
739;32156
739;32161
739;53844
739;49784
739;30615
739;49041
739;55277
739;46228
739;54382
739;31946
739;49302
739;30973
739;52721
739;57429
739;52382
739;51875
739;49267
739;49272
739;53103
739;57431
739;42531
739;56528
739;53889
739;41798
739;30168
739;30198
739;58117
739;58119
739;56884
739;56889
739;54174
739;56890
739;58424
739;58429
739;58431
739;58444
739;30982
739;58613
739;58614
739;58631
739;49923
739;26202
739;48373
739;31277
739;50490
739;53253
739;12792
739;27245
739;44919
739;57864
739;27078
739;28330
739;47955
739;31918
739;51914
739;29478
739;31106
739;46681
739;53280
739;59166
739;13371
739;46912
739;34188
739;48122
739;43881
739;59459
739;22648
739;17005
739;41904
739;50439
739;26807
739;26562
739;53843
739;31398
739;31773
739;54052
739;32321
739;48120
739;44925
739;25554
739;28286
739;26180
739;46225
739;55032
739;55000
739;30068
739;49907
739;28377
739;25794
739;25552
739;31282
739;44571
739;45744
739;34287
739;31762
739;30392
739;29216
739;56245
739;41796
739;30639
739;42087
739;53287
739;44905
739;4000
739;9625
739;10367
739;34549
739;52384
739;46211
739;48370
739;50478
739;48379
739;51295
739;47961
739;53105
739;51227
739;26064
739;55826
739;55834
739;50858
739;59831
739;59757
739;55652
739;59171
739;58109
739;59926
739;59954
739;59828
739;59832
739;59836
739;59966
739;59972
739;44557
739;56431
739;54391
739;49245
739;47273
739;60187
739;60264
739;60276
739;60291
739;60411
739;49271
739;42201
739;47269
739;46680
739;60646
739;30197
739;60996
739;61003
739;61154
739;61245
739;61248
739;61253
739;61258
739;61259
739;61299
739;61305
739;61328
739;61417
739;61437
739;32135
739;61826
739;61839
739;61840
739;61917
739;61969
739;61970
739;62006
739;62059
739;50850
739;62210
739;62214
739;62215
739;62216
739;62217
739;62634
739;62674
739;62689
739;62692
739;62698
739;62771
739;62776
739;62826
739;63022
739;63028
739;63029
739;63090
739;63224
739;63229
739;63376
739;63277
739;63278
739;63279
739;63293
739;63393
739;63462
739;63663
739;63628
739;63630
739;63632
739;63634
739;63824
739;63826
739;63831
739;63836
739;32800
739;63984
739;63986
739;63987
739;63994
739;63996
739;63932
739;63933
739;63941
739;63944
739;63945
739;21838
739;56433
739;62314
739;64035
739;64053
739;64054
739;64083
739;64089
739;64091
739;64307
739;64310
739;64323
739;64442
739;64461
739;64464
739;64351
739;64373
739;64374
739;64378
739;64379
739;64381
739;64580
739;64584
739;63280
739;64800
739;61327
739;64860
739;64863
739;64867
739;64919
739;64924
739;65254
739;65255
739;65261
739;65263
739;65354
739;65359
739;65457
739;65460
739;65462
739;65464
739;65467
739;65516
739;65525
739;65612
739;65614
739;65619
739;65623
739;65865
739;65866
739;65871
739;65879
739;65881
739;65882
739;65883
739;66074
739;66076
739;66088
739;66155
739;66198
739;66225
739;66227
739;66228
739;66230
739;66258
739;66261
739;66264
739;66265
739;66404
739;66407
739;66412
739;66416
739;66419
739;66420
739;66421
739;66436
739;66437
739;66441
739;66442
739;66444
739;61252
739;66467
739;66468
739;66687
739;66766
739;66767
739;65624
739;66845
739;66847
739;66887
739;66888
739;66889
739;66890
739;66891
739;66892
739;66893
739;66895
739;66898
739;65625
739;67047
739;67048
739;67049
739;66982
739;66985
739;66986
739;67112
739;67187
739;67188
739;67189
739;67190
739;67901
739;67910
739;67911
739;67912
739;68045
739;68046
739;68047
739;68023
739;68025
739;68051
739;68052
739;68079
739;68132
739;68139
739;68140
739;68142
739;68143
739;68144
739;68146
739;68151
739;68152
739;68203
739;68204
739;68232
739;68233
739;68235
739;68239
739;68243
739;68321
739;68322
739;68326
739;68327
739;68332
739;68333
739;64905
739;68672
739;68673
739;68684
739;68685
739;68765
739;68767
739;34181
739;68903
739;68904
739;68821
739;68823
739;68824
739;68825
739;68826
739;68829
739;68830
739;68831
739;68833
739;68837
739;68838
739;69008
739;68960
739;68967
739;69045
739;69046
739;69047
739;69048
739;69052
739;69181
739;69183
739;69154
739;69155
739;69156
739;69157
739;69214
739;63245
739;66878
739;69419
739;69458
739;69459
739;69319
739;69320
739;69321
739;69322
739;69323
739;69324
739;69327
739;69349
739;69375
739;69376
739;69377
739;69379
739;69380
739;69382
739;69383
739;69384
739;69385
739;69386
739;69387
739;69388
739;69389
739;69390
739;69501
739;69426
739;69427
739;69428
739;69429
739;69530
739;69601
739;69571
739;69572
739;69574
739;69556
739;69577
739;69578
739;69610
739;69612
739;69613
739;69614
739;69615
739;69616
739;69617
739;69694
739;69695
739;69696
739;69697
739;69698
739;69710
739;70141
739;70142
739;70143
739;70144
739;70145
739;70146
739;70147
739;70148
739;70158
739;70159
739;70628
739;70629
739;70634
739;70635
739;70636
739;70637
739;70638
739;70639
739;70640
739;70697
739;70698
739;70699
739;70700
739;70709
739;70710
739;70655
739;70658
739;70659
739;70758
739;70759
739;70760
739;70761
739;70762
739;70763
739;70766
739;70767
739;70853
739;70854
739;70855
739;70856
739;70857
739;70858
739;70859
739;70860
739;70861
739;70862
739;70961
739;70962
739;70963
739;70965
739;70966
739;71081
739;71082
739;71083
739;71084
739;71085
739;71065
739;71066
739;71067
739;71068
739;71069
739;71070
739;71073
739;71075
739;71076
739;71077
739;71078
739;71079
739;71080
739;71086
739;71107
739;71109
739;71110
739;71112
739;71197
739;71199
739;71200
739;71202
739;71205
739;71206
739;71213
739;71214
739;71229
739;71230
739;71231
739;71233
739;71338
739;71420
739;71421
739;71440
739;71441
739;71442
739;71443
739;71444
739;71445
739;71446
739;71447
739;71448
739;71449
739;71450
739;71451
739;71452
739;71453
739;71454
739;71455
739;71387
739;71396
739;71397
739;71495
739;71498
739;71526
739;71633
739;71787
739;71789
739;71790
739;71793
739;71794
739;71795
739;71796
739;71797
739;71798
739;71799
739;71800
739;71801
739;71802
739;71803
739;71804
739;71805
739;71806
739;71807
739;71808
739;71809
739;71810
739;71811
739;71812
739;71813
739;71926
739;71927
739;71928
739;71929
739;71930
739;71935
739;71936
739;71970
739;72140
739;72141
739;72142
739;72143
739;72144
739;72145
739;72146
739;72147
739;72148
739;72157
739;72158
739;72159
739;72160
739;72161
739;72162
739;72163
739;72164
739;70633
739;72233
739;72236
739;72237
739;72242
739;72243
739;72244
739;72251
739;72288
739;72289
739;72290
739;72291
739;72294
739;72295
739;72374
739;72511
739;72512
739;72513
739;72650
739;72651
739;72701
739;72704
739;72575
739;72576
739;72577
739;72578
739;72580
739;72582
739;72584
739;72585
739;72586
739;72587
739;72589
739;72574
739;72579
739;72581
739;72797
739;72832
739;72834
739;72841
739;72842
739;72843
739;72845
741;2904
741;4777
741;6196
741;7667
741;8767
741;8812
741;8912
741;9717
741;10212
741;10589
741;23442
741;22359
741;22526
741;22980
741;54980
741;57765
741;58996
741;58997
742;5646
742;10989
742;7574
742;8638
742;4846
742;9402
742;25222
742;14182
742;47388
742;44333
742;55512
742;5733
742;8972
742;9145
742;9265
742;23012
742;25236
742;55489
742;47428
742;29378
742;55975
742;9381
742;14531
742;3177
742;4904
742;6198
742;8874
742;11912
742;11947
742;27242
742;24436
742;48904
742;48906
742;5910
742;16093
742;47434
742;5131
742;6139
742;8209
742;9104
742;10515
742;24250
742;22997
742;24810
742;24818
742;44323
742;44372
742;30181
742;7184
742;7188
742;7312
742;8358
742;9691
742;9992
742;10389
742;26733
742;24821
742;56119
742;48017
742;44375
742;4903
742;9235
742;10161
742;55974
742;29433
742;6972
742;8903
742;9720
742;10147
742;10994
742;11603
742;14186
742;29364
742;30122
742;30136
742;3063
742;10419
742;10493
742;47393
742;9955
742;11141
742;14192
742;27248
742;56222
742;30178
742;56650
742;8937
742;8467
742;8875
742;48908
742;10094
742;55971
742;57418
742;12726
742;8465
742;4811
742;5192
742;6721
742;29342
742;30128
742;25242
742;7199
742;9630
742;27863
742;51130
742;15031
742;6296
742;9144
742;64146
742;48924
742;56221
742;11228
742;64231
742;64234
742;65797
742;65824
742;9712
742;9753
742;8844
742;65853
742;6453
742;65103
742;7922
742;10977
742;4879
742;11414
742;67214
742;47387
742;66957
742;67971
742;67194
742;9505
742;6414
742;10516
742;68598
742;55097
742;16267
742;55973
742;7573
742;70931
742;61900
742;70928
742;70930
742;71090
742;71121
742;71124
742;6167
742;71004
742;8473
742;71055
742;70989
742;71489
742;72114
742;7137
742;71092
742;8577
742;71120
742;70985
743;26036
743;20994
743;26548
743;42221
743;17110
743;53876
743;58249
743;8212
743;16655
743;31871
743;30620
743;46177
743;46178
743;13058
743;12973
743;51518
743;41583
743;31007
743;51041
743;27665
743;47240
743;59344
743;58250
743;59876
743;60127
743;60250
743;60545
743;60546
743;25185
743;61170
743;61198
743;62052
743;62231
743;63040
743;57213
743;61834
743;61385
743;61175
743;23383
743;13567
743;61483
743;64126
743;64226
743;64416
743;64820
743;64895
743;65968
743;65746
743;65762
743;65764
743;66449
743;66069
743;66231
743;67013
743;66235
743;62764
743;68107
743;68428
743;68268
743;68200
743;68713
743;13559
743;56266
743;69126
743;69460
743;69465
743;69466
743;69467
743;67135
743;69169
743;71193
743;71358
743;71361
743;70851
743;70842
743;70844
743;72069
743;71635
743;71638
743;71639
743;71640
743;71641
743;70810
743;72493
743;72775
745;30396
745;49923
745;5733
745;8972
745;23012
745;14192
745;27248
745;55826
745;55834
745;48373
745;56221
745;56222
745;31277
745;50490
745;52625
745;51292
745;51879
745;53253
745;48904
745;48906
745;48907
745;55975
745;29478
745;31106
745;30128
745;6198
745;31282
745;31762
745;30392
745;50439
745;9992
745;46948
745;56119
745;31773
745;32321
745;44925
745;8903
745;9720
745;44905
745;4000
745;9625
745;10367
745;34549
745;48370
745;50478
745;48379
745;51227
745;54174
745;52633
745;52382
745;49272
745;60291
745;56884
745;47961
745;42201
745;58424
745;56890
745;11493
745;64231
745;8837
745;65167
745;7199
745;63029
745;62692
745;57431
745;63229
745;63393
745;54382
745;63028
745;63376
745;49907
745;53280
745;64378
745;64923
745;64374
745;64800
745;64919
745;65624
745;56433
745;65625
745;65460
745;64786
745;64905
745;63935
745;32360
745;67214
745;10516
745;16267
745;68598
745;64379
745;67188
745;67189
745;62634
745;68023
745;66155
745;67901
745;67910
745;64860
745;67047
745;63293
745;64924
745;8473
745;71055
745;71004
745;70989
745;56029
745;29365
745;70761
745;66412
745;61437
746;5646
746;10989
746;24610
746;44566
746;52384
746;51295
746;45435
746;45439
746;51879
746;47961
746;53105
746;42206
746;47660
746;52382
746;46211
746;51875
746;49267
746;49272
746;53103
746;51914
746;46683
746;56431
746;58444
746;49271
746;42201
746;47269
746;46680
746;54391
746;59459
746;56884
746;52741
746;58424
746;54382
746;59831
746;30114
746;49302
746;49907
746;61154
746;54174
746;52625
