UserId;RoleId
58457;874
65398;874
58344;874
60406;874
60410;874
60725;874
57131;874
30;874
34;874
109;874
175;874
962;874
2598;874
3945;874
4803;874
4850;874
5342;874
6344;874
6579;874
8549;874
8850;874
9477;874
12227;874
14561;874
69358;863
69359;863
69360;18
69361;863
69362;18
69363;788
69364;788
69365;788
69366;788
69367;788
69368;788
69370;788
69370;146
69371;788
69373;4
69375;4
69376;4
69377;4
69379;4
69380;4
69382;4
69383;4
69384;4
69385;4
69386;4
69387;4
69388;4
69389;4
69390;4
69391;864
69392;4
69393;4
69394;789
69395;863
69396;18
69397;18
69398;18
69398;162
69399;18
69400;18
69400;178
63245;739
54476;4
69415;863
69416;4
69417;4
69419;4
69420;864
69421;18
69421;178
69422;18
69423;18
69423;178
69424;18
59600;864
104;874
105;874
153;874
305;874
428;874
530;874
592;874
950;874
1377;874
1527;874
1610;874
1731;874
1735;874
1766;874
1769;874
1771;874
2211;874
3251;874
3687;874
3820;874
4119;874
4839;874
5995;874
6208;874
7351;874
7353;874
7354;874
7382;874
7395;874
8483;874
8525;874
9357;874
9459;874
25875;874
27590;874
26037;874
12701;874
12702;874
12703;874
12706;874
12710;874
12712;874
12765;874
13621;874
15052;874
15066;874
53028;874
52005;874
46494;874
46495;874
45112;874
47052;874
56363;874
68615;602
59910;874
57977;874
57978;874
57980;874
64566;874
67413;874
67414;874
67415;874
67416;874
66821;874
69425;540
69425;4
69426;4
69427;4
69428;4
69429;4
60405;874
60408;874
57924;874
58017;800
69282;178
9140;858
10223;858
68432;18
68453;18
69440;18
69441;4
69442;4
69443;4
69444;4
69445;4
69446;4
69447;4
69448;4
69449;4
69450;4
69451;4
69452;4
69453;4
69454;4
69455;4
69456;4
69457;4
69458;4
69459;4
69460;4
69461;4
69462;4
69463;4
69464;4
69465;4
69466;4
69467;4
69468;4
69469;18
69470;18
69190;18
67407;874
62934;699
57250;874
67922;699
68158;874
66878;739
69008;819
697;602
851;263
1912;874
2475;874
3417;177
4413;38
5019;874
5553;874
5606;439
5606;440
5606;451
5751;874
7902;874
8980;38
9140;18
9562;874
9818;444
10223;18
11847;144
11942;226
26801;263
26675;858
56762;602
42654;263
55079;201
42583;263
49696;303
55097;742
29315;178
41643;107
5325;276
69460;743
69465;743
69466;743
69467;743
69325;216
69326;216
66416;819
64575;453
60818;602
62905;263
67135;743
68824;819
68825;819
68829;819
68830;819
62210;819
69475;4
69476;4
69477;4
69478;4
69479;4
69480;4
69481;4
69482;4
69483;4
69484;4
69485;4
69486;4
61245;819
69487;4
69488;4
69489;4
69490;700
69490;4
69491;4
69492;4
69493;4
69494;4
61901;858
61902;177
69495;4
69496;864
69497;864
69498;664
69498;4
69500;4
69501;4
69502;864
69503;864
69504;864
69505;864
69506;789
69507;789
69508;789
69509;789
69510;789
69512;789
58295;602
69154;819
69155;819
69156;819
69157;819
64587;819
62243;839
1938;303
8207;874
9425;188
14774;188
15937;518
69362;859
69516;18
69517;18
69518;18
69519;864
69520;776
69520;789
69521;18
69522;863
69523;18
3499;188
8844;752
9724;313
45278;602
51880;610
69529;18
69416;796
69417;796
69419;739
69420;385
69295;755
69298;755
69299;755
69300;755
69301;755
69302;796
69304;535
69443;826
69457;202
69458;739
69459;739
69463;202
69464;202
69319;739
69320;739
69321;739
69322;739
69323;739
69324;739
69327;739
69347;421
69349;739
69530;4
69531;4
69532;4
69533;4
69534;4
69535;4
69536;4
69537;4
69538;676
69538;4
69539;325
69539;4
69540;776
69540;789
69541;789
69542;789
69543;775
69543;789
69544;789
69545;789
69546;789
69547;789
69548;789
69549;789
69550;776
69550;789
69551;789
69552;789
69375;739
69376;739
69377;739
69379;739
69380;739
69382;739
69383;739
69384;739
69385;739
69386;739
69387;739
69388;739
69389;739
69390;739
69391;421
69553;4
69554;4
69555;4
69556;4
69475;202
69476;202
69477;202
69478;202
69479;202
69480;411
69482;411
69483;411
69484;202
69485;202
69486;202
69487;202
69488;411
69489;411
69491;411
69492;411
69493;411
69494;411
69495;411
69501;739
69502;385
69426;739
69427;739
69428;739
69429;739
60877;858
69258;510
69557;775
69557;789
69558;789
69559;789
69560;4
69561;789
69283;453
66767;752
69424;178
69569;4
69571;4
69572;4
69574;4
69575;4
69576;4
69577;4
69578;4
69580;4
69581;4
69582;4
69583;4
69584;789
69585;789
69586;789
60877;18
69541;767
69542;767
69544;767
69545;767
69546;767
69547;767
69548;767
69549;767
69551;767
69552;767
69507;758
69508;758
69509;767
69510;767
69512;767
69558;767
69559;767
69561;767
50376;858
53335;58
69569;849
69585;776
69586;767
69276;453
69587;4
69588;4
69589;4
69590;4
69591;776
69591;789
69592;789
69593;776
69593;789
16043;874
52404;874
52405;874
52892;874
55001;874
55002;874
55003;874
68600;178
66766;747
69441;202
69442;202
69444;202
69445;202
69446;202
69447;202
69448;202
69468;202
69530;739
69531;411
69535;202
69600;4
69601;739
69601;4
69602;4
69603;4
69571;739
69572;739
69574;739
69555;698
69556;739
69576;529
66661;874
69577;739
69578;739
69580;529
69581;529
69582;529
69583;535
66916;874
66921;874
66922;874
66923;874
66927;874
62308;602
63069;602
64164;874
57132;874
69604;4
69605;4
69606;842
69606;4
69607;844
69607;4
69608;4
69609;4
69610;739
69610;4
69611;535
69611;4
69612;739
69612;4
69613;739
69613;4
69614;739
69614;4
69615;739
69615;4
69616;739
69616;4
69617;739
69617;4
69618;789
69619;789
69620;789
69621;789
69622;789
69623;789
69624;789
69625;789
69626;789
69627;789
69628;789
69629;789
69630;789
69631;789
69632;789
69633;789
69634;789
69635;789
69636;789
69637;789
69638;789
69639;789
69640;789
69641;789
69642;789
69560;202
69285;178
69587;625
66852;874
66891;747
58;874
89;874
93;874
134;874
1147;874
3139;874
4751;874
5702;874
8937;819
11114;303
23390;439
21013;874
30110;858
31535;819
46629;202
51198;71
69644;675
69645;4
69646;864
69647;4
69648;4
69649;4
69650;4
69651;4
69652;814
69652;4
69653;4
69654;4
69655;18
69655;699
69656;18
69657;18
69659;675
67177;411
69397;142
68030;874
69642;758
11114;458
22495;535
51904;535
69672;788
69673;788
69674;788
69675;4
69676;4
69677;4
69678;4
69679;4
69680;4
69681;4
69682;4
69683;4
69684;4
69685;4
69686;4
69687;4
69688;4
69689;4
69690;4
69691;872
69691;864
69692;4
69693;864
69694;4
69695;4
69696;4
69697;4
69698;4
69699;4
69700;4
69701;18
69702;789
69703;776
69703;789
69600;411
69603;411
69708;863
69709;864
69710;4
69711;863
69712;675
69713;789
321;875
9152;875
44724;545
52500;545
49733;545
42417;545
49541;545
30971;545
30060;545
30062;545
30070;545
31524;875
69554;814
69709;872
66713;875
69713;776
69714;864
69717;864
69719;864
7037;858
69675;844
69676;844
69677;844
69678;844
68598;745
69679;844
69680;844
69681;844
69682;844
69683;844
69684;844
69685;844
69686;844
69688;844
69689;844
69690;844
69692;844
69694;739
69695;739
69696;739
69697;739
69698;739
69699;202
69169;743
69729;4
69730;4
69731;4
69732;4
69733;4
69734;4
69735;4
69736;4
69737;4
69738;4
69739;864
69740;18
69740;455
69741;789
69742;789
69743;789
69744;789
69710;739
69745;789
69746;789
69747;789
69748;789
69427;747
69749;789
69750;789
69286;178
3394;858
3639;882
4372;235
7037;18
28580;421
49022;882
69729;849
69732;849
69738;844
69759;18
69760;18
69761;18
69762;788
69763;4
69764;4
69765;864
69766;864
69768;4
69769;4
69770;18
69771;18
69772;863
69773;18
69773;542
69774;18
1888;882
3394;18
69791;18
69792;864
69793;864
69794;864
69795;864
69796;844
69796;4
69797;844
69797;4
69798;844
69798;4
69799;844
69799;4
69800;4
69801;4
69802;4
69803;844
69803;4
69804;864
69805;864
69806;4
69807;4
69808;864
69809;864
69810;864
69811;864
69812;4
69813;676
69813;4
69814;4
69815;4
69816;844
69816;4
69817;844
69817;4
69818;844
69818;4
69819;844
69819;4
69820;844
69820;4
69821;844
69821;4
69822;844
69822;4
69823;18
69824;18
69825;863
69826;767
69826;789
69827;777
69827;789
69828;758
69828;789
64587;166
66881;166
63487;610
69843;4
69844;4
69845;4
69846;4
69847;864
69848;864
69849;18
69792;421
69794;421
69795;421
69804;421
69805;421
69808;421
69809;421
69810;421
69811;421
69812;625
69850;18
69765;421
69814;625
69856;18
69858;4
69859;4
69860;4
69861;4
69862;4
69863;863
69864;789
69865;4
69866;864
69867;864
69868;864
54628;774
66514;773
66392;773
58958;774
63881;773
8084;201
8936;819
47775;602
56333;731
41043;731
41374;602
46638;71
70136;18
70137;18
70137;178
70138;18
70138;178
70139;863
69862;844
69864;777
70140;4
70141;4
70142;4
70143;4
70144;4
70145;4
70146;4
70147;4
70148;4
70149;864
70150;864
70151;4
70152;4
70153;4
70154;4
70155;4
70156;4
70157;4
70158;4
70159;4
70160;4
70161;4
70162;4
70163;4
70164;863
70165;777
70165;789
67187;752
69584;767
59379;731
66198;752
66848;201
49507;303
48151;731
70171;18
70171;177
70172;864
70173;864
70174;864
70175;864
70176;864
70177;864
70178;864
70179;864
70180;864
70181;864
70182;864
70183;864
70184;864
70185;864
70186;864
70187;864
70188;864
70189;849
70189;4
70190;849
70190;4
70191;864
70192;864
70193;849
70193;4
70194;775
70194;789
70195;767
70195;789
70196;789
70197;758
70197;789
66768;610
69861;510
70140;535
70141;739
70142;739
70143;739
70144;739
70145;739
70146;739
70147;739
70148;739
70158;739
70159;739
62806;71
66710;610
69867;385
13027;608
15064;858
45570;159
70569;18
70570;18
70571;863
70572;18
70573;18
70573;178
70574;18
70575;18
70576;18
69351;178
70577;864
70578;864
70579;864
70580;864
70581;864
70582;864
70583;607
70583;4
70584;421
70584;864
70585;4
70586;4
70587;178
70588;789
4878;440
4906;439
8456;440
9149;440
9767;439
9881;439
10312;439
10371;439
10516;439
12242;439
55097;819
69422;178
70603;18
70604;18
70605;18
70605;178
70606;18
70606;177
70607;18
70608;863
70609;18
70610;18
70611;863
70612;435
70613;411
70613;4
70614;411
70614;4
70615;411
70615;4
70616;411
70616;4
70617;411
70617;4
70618;411
70618;4
70619;767
70619;789
70588;772
5351;858
70624;18
70625;18
70626;863
70627;4
70628;4
70629;4
70630;4
70631;4
70632;864
70633;4
70634;4
70635;4
70636;4
70637;4
70638;4
70639;4
70640;4
70641;789
5351;788
8561;858
64379;745
67188;745
69842;18
70587;18
8561;18
69856;440
70653;18
70654;18
70149;421
70150;421
69731;406
69733;406
69734;406
69735;796
69736;406
69770;440
64931;440
70655;4
70656;4
70657;4
70658;4
70659;4
70627;625
70628;739
70629;739
70632;872
70634;739
70635;739
70636;739
70637;739
70638;739
70639;739
70640;739
70660;18
70661;788
70662;788
70663;789
70664;789
8754;858
16267;742
55973;752
45435;752
64426;853
64351;752
64800;752
67189;745
62634;745
68023;745
70681;18
70682;18
70683;18
70684;18
70685;18
70686;18
70686;178
70687;18
70688;18
70689;18
70690;788
70691;788
70692;788
70693;788
70694;788
70695;788
70696;788
70696;133
70697;4
70698;4
70699;4
70700;4
70701;864
70702;864
70703;864
70704;4
70705;4
70706;4
70707;4
70708;4
70709;4
70710;4
66155;745
67901;745
67910;745
70656;693
70657;842
70641;767
69634;775
70663;775
70664;775
4914;882
8754;18
11454;882
46098;882
41222;858
69396;178
70717;864
70718;864
70719;864
70720;864
70721;864
70722;864
70723;864
70724;864
70725;864
70726;864
70727;864
70728;864
70729;864
70730;864
70731;864
70732;864
70733;864
70734;864
70735;864
70736;864
70737;864
70738;864
70697;739
70698;739
70699;739
70700;739
70706;625
70709;739
70710;739
70655;739
70658;739
70659;739
23272;858
22430;858
45245;858
70739;18
70739;178
70740;18
70740;178
70741;18
70742;18
70743;4
70744;4
70745;4
70746;4
70747;4
70748;4
70749;4
70750;4
70751;4
70752;4
70753;864
70754;789
2388;811
4384;454
4843;173
11134;458
24874;458
50974;882
46296;71
44327;752
44327;453
14657;254
63725;71
69368;132
70757;863
70758;4
70759;4
70760;4
70761;4
70762;4
70763;4
70764;4
70765;814
70765;4
70766;4
70767;4
70768;4
70769;4
70770;4
70771;4
70772;4
70773;4
70774;4
70775;789
70776;789
57125;71
979;298
10421;71
13031;439
13044;439
13377;439
43955;71
50398;201
53667;201
54396;819
30227;201
54836;832
67047;819
69849;829
63293;819
70743;842
70745;842
70749;842
70751;842
70752;842
61031;758
70630;216
70631;216
9266;518
24874;435
21627;211
53975;883
55973;742
55457;535
70785;863
70786;18
70786;178
70787;864
70788;864
70789;864
70790;864
70791;864
70792;864
70793;864
70794;4
70795;864
70796;864
70797;4
70798;90
70798;4
70799;789
70800;789
70801;789
70802;789
70758;739
70759;739
70760;739
70761;739
70762;739
70763;739
70764;406
70766;739
70767;739
70768;406
70769;406
70770;406
70771;406
70772;406
70773;406
70774;406
63781;535
70746;202
70747;201
70750;607
70753;872
60363;201
69280;453
69284;453
1168;106
25228;860
70799;767
70800;767
70801;767
70802;832
70804;18
70805;4
70806;4
70807;4
70808;4
70809;4
70810;4
70811;4
70812;4
70813;4
70814;4
70815;4
70816;4
70817;4
70818;4
70819;4
70820;4
70821;4
70822;4
70823;4
70824;4
70825;4
70826;4
70827;4
70828;4
70829;4
70830;4
70831;4
70832;4
70833;4
70834;4
70835;4
70836;4
70837;4
70838;4
70141;819
70142;819
70143;819
70144;819
70145;819
70146;819
70147;819
70158;819
70159;819
70839;864
70840;4
70841;4
70842;4
70843;4
70844;4
70845;4
70846;4
70847;4
70775;776
70776;776
70687;874
70655;819
70658;819
70659;819
9266;426
70572;178
70805;842
70806;842
70807;842
70808;842
70809;842
70811;842
70812;842
66421;752
70813;842
70829;842
65421;518
70841;842
70843;842
70845;842
70846;842
70847;842
64860;745
70758;819
70761;819
70850;772
70850;789
70851;4
70852;4
70853;4
70854;4
70855;4
70856;4
70857;4
70858;4
70859;4
70860;4
70861;4
70862;4
70863;4
70864;4
70865;4
70866;4
70867;4
70868;4
70869;4
70870;4
70871;4
70872;4
70873;4
70874;844
70874;4
70875;844
70875;4
70876;844
70876;4
70877;864
70878;844
70878;4
70879;844
70879;4
70880;844
70880;4
70881;4
70882;844
70882;4
70883;844
70883;4
70884;844
70884;4
70885;844
70885;4
70886;844
70886;4
70887;844
70887;4
70888;844
70888;4
70889;844
70889;4
70890;4
70891;4
70892;4
70893;4
70894;4
70895;4
70896;4
70897;4
70898;4
70899;4
70900;842
70900;4
70901;4
69281;178
50579;535
29337;858
69648;201
70814;202
70815;202
70816;202
70817;202
70818;202
70819;202
70820;202
70822;202
70827;202
70828;202
70831;202
70832;202
70833;202
70834;202
70835;202
70836;202
70837;202
70838;202
70905;18
70839;385
70852;607
70853;739
70854;739
70855;739
70856;739
70857;739
70858;739
70859;739
70860;739
70861;739
70862;739
70863;411
70864;406
70865;406
70866;411
70867;406
70868;406
70869;406
70870;406
70906;18
70907;18
69609;201
70909;864
70910;864
70911;864
70912;864
70913;864
70914;864
70915;864
70916;864
70917;864
70918;4
70919;4
70920;4
70921;4
70922;864
70923;4
70924;4
70925;4
70927;863
70928;18
70929;18
70930;18
70931;18
70932;18
70933;18
70934;18
70935;18
70936;863
70937;4
70938;4
70939;4
70940;864
70941;864
70942;864
52520;858
7573;819
56712;201
47344;872
70576;178
70604;178
69355;178
69865;202
70918;576
70919;576
70938;576
70939;607
9214;858
5515;858
70953;18
70954;18
70955;18
70956;18
70958;863
70959;18
70960;18
70961;4
70962;4
70963;4
70964;4
70965;4
70966;4
70967;4
70968;4
9214;18
5515;788
70972;18
70973;788
70974;788
70975;788
70976;788
70977;788
70978;293
70979;788
70980;18
70981;863
70982;18
70982;178
70983;675
70984;863
70985;18
70986;863
70987;863
70988;863
70989;18
70990;758
70990;789
70991;767
70991;789
70992;758
70992;789
70993;758
70993;789
70994;767
70994;789
70995;758
70995;789
70996;767
70996;789
70997;4
70998;4
70999;4
71000;4
71001;4
71002;4
697;458
1069;458
6139;747
7573;742
9712;747
67047;745
66261;747
59051;303
68765;819
69572;819
69574;819
69577;819
68821;819
69578;819
68823;819
68833;819
68837;747
68838;819
63280;747
63293;745
71000;160
71001;160
71002;160
71003;18
71003;178
71004;18
71005;863
71006;863
71007;863
71008;863
71009;863
71010;863
71011;863
71012;863
71013;863
71014;788
71015;788
71015;133
71016;788
71017;788
71018;788
71019;788
71020;864
13500;747
42279;458
31750;747
51100;71
68603;458
70821;202
70823;202
70824;202
70825;202
70830;202
70840;202
65734;458
68000;458
70961;739
70962;739
70963;739
70965;739
70966;739
71025;18
71025;177
71026;18
71026;178
71027;863
71028;863
71029;863
71030;863
71031;18
71031;142
71032;777
71032;789
71033;767
71033;789
71034;777
71034;789
71035;777
71035;789
71036;4
71037;625
71037;4
66691;853
63258;201
70871;202
70872;202
70873;202
70881;796
64924;745
64924;747
61932;71
49694;858
61652;818
71055;18
71056;863
71057;863
71058;863
71059;863
71060;863
71061;18
71062;866
71063;789
71064;4
71065;4
71066;4
71067;4
71068;4
71069;4
71070;4
71071;4
71072;4
71073;4
71074;4
71075;4
71076;4
71077;4
71078;4
71079;4
71080;4
6022;426
11134;457
69348;458
71081;4
71082;4
71083;4
71084;4
71085;4
71063;776
70624;142
70997;269
70998;166
70999;166
71086;4
69277;453
9724;426
13436;858
53529;426
50998;426
71090;18
71091;18
71092;18
65165;426
71093;864
71094;864
71095;864
71096;864
71097;4
71098;4
71099;4
71100;4
71101;4
71102;4
71103;4
71104;4
71105;4
71106;4
71107;4
71108;4
71109;4
71110;4
71111;4
71112;4
71113;4
64309;439
67133;426
65581;426
65584;426
62926;426
71074;842
63788;426
69770;457
62937;426
58637;439
61989;439
66878;439
32665;458
11066;458
25245;458
52478;858
50336;458
49001;458
71099;842
71102;411
71105;844
71106;844
71108;844
71113;664
70787;431
70788;431
70791;431
70792;431
71120;18
71121;18
71122;675
71123;863
71124;18
71125;863
71126;863
66407;747
71081;739
71082;739
71083;739
71084;739
71085;739
71128;864
71129;864
71130;864
71131;4
71132;864
71133;864
71134;864
71135;864
71136;864
71137;864
71138;864
71139;864
71140;864
71065;739
71065;819
71066;739
71066;819
71067;739
71067;819
71068;739
71068;819
71069;739
71069;819
71070;739
71070;819
71073;739
71073;819
71075;739
71075;819
71076;739
71076;819
71077;739
71077;819
71078;739
71078;819
71079;739
71079;819
71080;739
71080;819
65828;602
71086;739
7872;858
71097;643
71098;643
71101;411
71104;411
71107;739
71109;739
71110;739
71111;643
71112;739
70136;178
68789;457
70777;457
71145;18
71146;18
71147;18
71148;864
71149;864
71150;864
71151;864
71152;864
71153;864
71154;864
71155;864
71156;864
71157;864
71158;864
71159;864
71160;864
71161;864
71162;864
71163;864
71164;4
71165;216
71165;4
71166;864
71167;864
71168;864
71169;864
71170;864
71171;864
71172;864
71173;864
71174;864
69774;178
64931;454
7872;18
69856;451
71100;643
71187;863
71188;863
71189;18
71190;18
71191;863
71192;776
71192;789
71193;4
71194;4
71195;535
71195;4
71196;535
71196;4
71197;4
71198;535
71198;4
71199;4
71200;4
71201;535
71201;4
71202;4
71203;535
71203;4
71204;535
71204;4
71205;4
71206;4
71207;4
71208;4
71209;4
71210;4
71211;4
71212;406
71212;4
71213;4
71214;4
71216;18
71217;18
71217;177
71218;863
71219;863
71220;789
71221;789
71222;789
71223;4
71224;725
71224;4
71225;4
71226;4
71227;4
71228;4
71229;4
71230;4
71231;4
71232;4
71233;4
71234;4
71235;4
71236;4
71237;4
71238;4
71239;4
71240;4
71241;4
5938;71
53903;858
49836;71
71220;758
71131;90
71193;743
71197;739
71199;739
71200;739
71202;739
71205;739
71206;739
71207;842
71208;842
71209;842
71210;842
71213;739
71214;739
69759;457
69761;457
69850;178
71221;767
71223;202
71225;535
71226;535
71227;535
71229;739
71230;739
71231;739
71232;535
71233;739
71234;535
71235;535
71236;535
71237;535
71240;664
70931;742
70937;607
71260;18
71261;18
71262;18
71263;18
71263;178
71264;18
71265;18
71266;18
71267;18
71268;18
71269;18
71270;18
71271;18
71271;178
71272;18
71273;18
71274;18
71275;18
71275;178
71276;18
71277;18
71278;18
71279;818
71279;789
71280;4
71281;4
71282;4
71283;4
71284;4
71285;4
71286;4
71287;4
71288;4
71289;4
71290;4
71291;4
71292;4
71293;4
71294;4
71295;4
71296;4
71297;4
71298;4
71299;4
71300;4
71301;4
71302;4
71303;4
71304;4
71305;4
71306;4
71307;864
71308;421
71308;864
71309;864
71310;864
71311;4
71312;4
71313;4
71314;4
71315;535
71315;4
71316;842
71316;4
71317;4
71318;535
71318;4
71319;242
71319;4
71320;4
71321;842
71321;4
71322;842
71322;4
71323;864
71324;864
71325;864
71326;864
8974;188
42930;604
55819;604
53504;71
53563;71
70964;607
71036;607
62668;201
71239;202
71287;406
71319;457
8871;178
48373;792
32288;406
43893;752
43893;819
65624;747
65359;747
71330;18
71331;18
71332;18
71332;178
71333;18
71333;178
71334;18
71334;178
71335;18
71336;864
71337;535
71337;4
71338;4
71339;535
71339;4
71340;535
71340;4
68830;747
68025;747
71262;178
71303;411
9876;858
13029;439
13387;439
71346;18
71347;18
71348;18
71349;18
71350;18
71351;788
71352;788
71352;107
71353;788
71354;788
69072;18
71338;739
71355;18
71356;18
71357;4
71358;4
71359;864
71360;4
71361;4
71362;4
70612;18
70777;18
71363;788
71364;788
71364;146
71365;788
71365;293
71366;788
61900;742
70908;18
71238;201
9876;18
22492;843
71335;457
71369;863
71370;18
71370;178
71371;18
71372;18
71373;18
71374;18
71374;178
71375;18
71375;178
71376;18
71376;95
71377;18
71378;18
71379;18
71380;788
71380;293
71381;788
71382;788
71383;788
71384;789
71385;758
71385;789
71386;758
71386;789
71387;4
71388;864
71389;864
71390;4
71391;4
71392;4
71393;4
71394;4
71395;4
71396;4
71397;4
71411;863
71412;863
71413;18
71414;18
71414;142
71415;675
71416;675
71417;789
71418;4
71419;4
71420;4
71421;4
71422;4
71423;4
71424;4
71425;4
71426;4
71427;4
71428;4
71429;4
71430;4
71431;4
71432;4
71433;4
71434;4
71435;4
71436;4
71437;4
71438;4
71439;4
71274;178
5690;426
53860;858
53979;303
55652;752
65882;752
71092;747
64323;752
71357;535
71358;743
71361;743
71389;872
71390;158
71391;158
71394;158
71418;853
71420;739
71421;739
71425;664
71426;664
71427;664
71428;643
71430;643
71431;643
71432;643
71433;643
71434;643
71436;643
71437;643
71438;643
71439;643
59966;752
69572;752
59926;752
68823;752
68838;752
70851;743
70682;178
70683;178
70685;178
63462;752
70741;178
64774;458
64774;159
71440;739
71440;4
71441;739
71441;4
71442;739
71442;4
71443;739
71443;4
71444;739
71444;4
71445;739
71445;4
71446;739
71446;4
71447;739
71447;4
71448;739
71448;4
71449;739
71449;4
71450;739
71450;4
71451;739
71451;4
71452;739
71452;4
71453;739
71453;4
71454;739
71454;4
71455;739
71455;4
71456;607
71456;4
71457;4
70928;752
70928;742
70930;742
71277;605
1866;515
2628;440
4741;858
6488;77
7247;641
15127;685
54407;201
51289;202
48022;202
47425;303
49117;202
30895;665
29413;162
71090;742
71463;18
71464;863
71465;863
71466;675
61820;328
71467;18
71468;18
71469;18
71121;742
71124;742
71360;693
65520;328
65521;328
69021;605
62017;328
62018;328
65577;529
62028;328
62030;328
62032;328
62033;328
63152;178
62034;328
71470;789
71471;789
63921;328
63924;328
59464;704
71472;4
71473;4
71474;4
71475;864
71476;849
71476;4
71477;625
71477;4
71478;406
71478;4
71479;4
71480;179
71480;4
71481;179
71481;4
71481;178
71164;414
66126;328
64837;71
70908;178
62768;201
70929;709
62782;328
70931;752
63231;328
2482;188
4741;18
8909;217
10388;223
11039;223
53905;315
32194;217
49466;876
55137;876
51312;876
51321;876
29634;876
52750;876
47510;876
45531;876
69057;876
69058;876
69059;876
68353;876
68354;876
68355;876
68357;876
68358;876
71384;770
71387;739
71396;739
71397;739
71419;166
68083;819
68822;643
71470;839
71471;767
71487;675
71488;863
71489;18
71490;789
71491;4
71492;864
71493;864
71494;864
71495;4
71496;4
71497;4
71498;4
71499;864
71500;864
71501;4
71502;4
71503;4
71504;4
71505;411
71505;4
71506;411
71506;4
71507;411
71507;4
71508;411
71508;4
71509;411
71509;4
71510;411
71510;4
71511;411
71511;4
71512;411
71512;4
71513;625
71513;4
71514;269
71514;4
71515;4
71516;4
71517;411
71517;4
71518;411
71518;4
71519;411
71519;4
71520;411
71520;4
71521;4
71522;4
71523;4
71524;4
71525;166
71525;4
71526;4
71527;4
71528;4
71529;4
71530;4
71531;411
71531;4
71532;411
71532;4
71533;4
71534;4
71535;4
71536;4
70684;178
69286;458
71261;159
71269;178
6167;742
8473;745
8473;819
25972;188
49453;201
24468;132
68360;876
71331;178
71362;679
71545;18
71545;699
71546;864
71547;864
71548;864
71549;864
71550;864
71551;864
71552;864
71553;864
71554;864
71555;864
71556;864
71557;864
71558;864
71559;864
71560;864
71561;864
71562;864
71055;745
71490;758
71496;842
71497;842
71528;842
69771;178
64640;303
71004;745
71004;742
9137;453
71575;818
71575;789
71576;818
71576;789
71577;818
71577;789
71578;760
71578;789
71579;776
71579;789
71580;758
71580;789
71581;772
71581;789
71582;772
71582;789
71583;760
71583;789
71584;4
71585;4
71586;411
71586;4
71587;4
71588;4
71589;411
71589;4
71590;411
71590;4
71591;487
71591;4
71592;411
71592;4
71593;4
71594;4
71595;4
71596;4
71597;4
71598;4
71599;4
71417;767
61519;664
71550;872
71492;591
71495;739
71498;739
71521;202
71523;202
71524;202
71526;739
71527;202
71533;202
71534;202
71536;201
62930;664
71474;796
70681;178
62672;851
71608;863
71609;863
71610;863
71611;18
71612;866
71613;866
71614;866
71615;866
71616;866
71617;866
71618;866
71619;866
71620;789
71621;789
71622;789
71623;789
71624;789
71625;789
71626;789
71627;789
71628;789
71629;4
71630;4
71631;700
71631;4
71632;700
71632;4
71633;4
71634;864
71635;4
71636;4
71637;4
71638;4
71639;4
71640;4
71641;4
71642;864
71643;864
71268;178
10088;811
32194;166
69701;178
71081;819
71082;819
71083;819
71084;819
71085;819
70956;178
71593;842
71594;842
71595;842
71596;842
71597;842
71420;819
71421;819
68083;166
71495;819
71526;819
71629;842
71630;842
71633;739
71634;421
71636;842
71637;842
71643;421
71229;819
71230;819
71231;819
71086;819
53337;858
71646;18
71647;863
71648;788
71649;864
71650;864
70842;743
70844;743
53337;788
71672;18
71673;18
71674;18
71675;863
71676;863
71677;863
71678;18
71679;863
71680;18
71681;18
71683;4
71684;4
71685;4
71686;4
71687;4
71688;4
71689;4
71690;4
71691;4
71692;4
71693;4
71694;4
71695;4
71696;4
71697;4
71698;4
71699;4
71700;842
71700;4
71701;814
71701;4
71702;842
71702;4
71703;842
71703;4
71704;4
71705;4
71706;4
71707;4
71708;4
71709;4
71710;4
71711;4
71712;4
71713;4
71714;4
71715;4
71716;4
71717;4
71718;4
71719;4
71720;4
71721;4
71722;4
71723;4
71724;4
71725;4
71726;4
71727;864
71728;4
71729;4
71730;4
70930;752
71127;18
70953;699
71735;18
71736;789
71737;789
71738;4
71739;325
71739;4
71740;325
71740;4
71741;4
71742;4
71743;610
71743;4
71744;4
71745;4
71746;4
71747;4
71748;4
71749;4
71750;4
71751;4
71752;4
71753;4
71754;4
71755;4
71682;18
71683;406
71695;406
71696;406
71502;202
71504;202
71515;202
71516;202
71529;202
71530;202
70705;796
71241;796
71766;18
71767;788
71768;788
71769;788
71770;863
71771;18
71772;788
71773;789
71774;872
71774;864
71775;872
71775;864
71776;864
71777;4
71778;610
71778;4
71781;863
71782;788
71783;789
71784;789
71785;789
71786;789
71787;4
71788;864
71789;4
71790;4
71791;864
71792;864
71793;4
71794;4
71795;4
71796;4
71797;4
71798;4
71799;4
71800;4
71801;4
71802;4
71803;4
71804;4
71266;178
71267;178
71272;178
71273;178
70959;178
71741;844
71745;844
71746;844
71747;844
71748;844
71749;844
71750;844
71751;844
71752;844
71753;844
71754;844
71755;844
71712;844
71714;844
71715;844
71716;844
71717;844
71718;844
71719;844
71724;844
71725;844
71726;844
71805;4
71806;4
71807;4
71808;4
